question_id,tags_asociados,cant_tags_asociados,tiempo_seg,tiempo_hrs,tiempo_min,tiempo_dias
23980532,wordpress,2,0,0.0,0.0,0.0
23980532,permalinks,2,0,0.0,0.0,0.0
32711220,delphi,4,0,0.0,0.0,0.0
32711220,firebird,4,0,0.0,0.0,0.0
32711220,rtf,4,0,0.0,0.0,0.0
32711220,richtext,4,0,0.0,0.0,0.0
32768051,javascript,4,0,0.0,0.0,0.0
32768051,ios,4,0,0.0,0.0,0.0
32768051,parse.com,4,0,0.0,0.0,0.0
32768051,apple-push-notifications,4,0,0.0,0.0,0.0
36419213,ios,5,0,0.0,0.0,0.0
36419213,objective-c,5,0,0.0,0.0,0.0
36419213,iphone,5,0,0.0,0.0,0.0
36419213,notifications,5,0,0.0,0.0,0.0
36419213,uilocalnotification,5,0,0.0,0.0,0.0
41068838,python,4,0,0.0,0.0,0.0
41068838,django,4,0,0.0,0.0,0.0
41068838,reference,4,0,0.0,0.0,0.0
41068838,pycharm,4,0,0.0,0.0,0.0
17911171,database,4,0,0.0,0.0,0.0
17911171,web-scraping,4,0,0.0,0.0,0.0
17911171,screen-scraping,4,0,0.0,0.0,0.0
17911171,search-engine,4,0,0.0,0.0,0.0
45425587,amazon-web-services,4,0,0.0,0.0,0.0
45425587,amazon-ec2,4,0,0.0,0.0,0.0
45425587,phpstorm,4,0,0.0,0.0,0.0
45425587,xdebug,4,0,0.0,0.0,0.0
15408760,python,2,0,0.0,0.0,0.0
15408760,sqlalchemy,2,0,0.0,0.0,0.0
9561062,jquery,3,0,0.0,0.0,0.0
9561062,html,3,0,0.0,0.0,0.0
9561062,css,3,0,0.0,0.0,0.0
8114072,http,4,0,0.0,0.0,0.0
8114072,request,4,0,0.0,0.0,0.0
8114072,segmentation-fault,4,0,0.0,0.0,0.0
8114072,scanf,4,0,0.0,0.0,0.0
7309041,sqlite,4,0,0.0,0.0,0.0
7309041,insert,4,0,0.0,0.0,0.0
7309041,constraints,4,0,0.0,0.0,0.0
7309041,conflict,4,0,0.0,0.0,0.0
26170281,java,2,0,0.0,0.0,0.0
26170281,avro,2,0,0.0,0.0,0.0
39254357,asp.net-mvc,3,0,0.0,0.0,0.0
39254357,asp.net-mvc-5,3,0,0.0,0.0,0.0
39254357,internet-explorer-11,3,0,0.0,0.0,0.0
41984367,java,3,0,0.0,0.0,0.0
41984367,spring-boot,3,0,0.0,0.0,0.0
41984367,jhipster,3,0,0.0,0.0,0.0
42404500,opencv,1,0,0.0,0.0,0.0
35028304,excel,2,0,0.0,0.0,0.0
35028304,ado,2,0,0.0,0.0,0.0
43439097,angularjs,2,0,0.0,0.0,0.0
43439097,stripe-payments,2,0,0.0,0.0,0.0
43606488,ruby-on-rails,1,0,0.0,0.0,0.0
22977388,wordpress,3,0,0.0,0.0,0.0
22977388,menu,3,0,0.0,0.0,0.0
22977388,submenu,3,0,0.0,0.0,0.0
21335869,algorithm,4,0,0.0,0.0,0.0
21335869,graph,4,0,0.0,0.0,0.0
21335869,pattern-matching,4,0,0.0,0.0,0.0
21335869,pattern-recognition,4,0,0.0,0.0,0.0
40196088,android,3,0,0.0,0.0,0.0
40196088,python-2.7,3,0,0.0,0.0,0.0
40196088,client-server,3,0,0.0,0.0,0.0
35699552,ios,3,0,0.0,0.0,0.0
35699552,swift,3,0,0.0,0.0,0.0
35699552,fbsdk,3,0,0.0,0.0,0.0
25819913,jquery,3,0,0.0,0.0,0.0
25819913,google-chrome,3,0,0.0,0.0,0.0
25819913,keyup,3,0,0.0,0.0,0.0
33489354,javascript,2,0,0.0,0.0,0.0
33489354,angularjs,2,0,0.0,0.0,0.0
1942111,ms-access,1,0,0.0,0.0,0.0
42993010,android,3,0,0.0,0.0,0.0
42993010,video-streaming,3,0,0.0,0.0,0.0
42993010,videoview,3,0,0.0,0.0,0.0
17778664,directoryindex,1,0,0.0,0.0,0.0
31823103,node.js,2,0,0.0,0.0,0.0
31823103,memory-leaks,2,0,0.0,0.0,0.0
43769893,reactjs,3,0,0.0,0.0,0.0
43769893,checkbox,3,0,0.0,0.0,0.0
43769893,checkboxlist,3,0,0.0,0.0,0.0
41424510,osx,2,0,0.0,0.0,0.0
41424510,uber-api,2,0,0.0,0.0,0.0
32013935,c++,3,0,0.0,0.0,0.0
32013935,ios,3,0,0.0,0.0,0.0
32013935,jsoncpp,3,0,0.0,0.0,0.0
32290010,javascript,5,0,0.0,0.0,0.0
32290010,php,5,0,0.0,0.0,0.0
32290010,mysql,5,0,0.0,0.0,0.0
32290010,session,5,0,0.0,0.0,0.0
32290010,onkeyup,5,0,0.0,0.0,0.0
40193044,svg,4,0,0.0,0.0,0.0
40193044,printing,4,0,0.0,0.0,0.0
40193044,3d,4,0,0.0,0.0,0.0
40193044,stl-format,4,0,0.0,0.0,0.0
12250172,java,5,0,0.0,0.0,0.0
12250172,.net,5,0,0.0,0.0,0.0
12250172,hibernate,5,0,0.0,0.0,0.0
12250172,poco,5,0,0.0,0.0,0.0
12250172,pojo,5,0,0.0,0.0,0.0
45829643,android,3,0,0.0,0.0,0.0
45829643,camera,3,0,0.0,0.0,0.0
45829643,camera-api,3,0,0.0,0.0,0.0
38878282,python,3,0,0.0,0.0,0.0
38878282,windows,3,0,0.0,0.0,0.0
38878282,console,3,0,0.0,0.0,0.0
19643744,r,1,0,0.0,0.0,0.0
37767206,java,4,0,0.0,0.0,0.0
37767206,eclipse,4,0,0.0,0.0,0.0
37767206,spring,4,0,0.0,0.0,0.0
37767206,tomcat,4,0,0.0,0.0,0.0
17720478,jquery,1,0,0.0,0.0,0.0
39460652,javascript,3,0,0.0,0.0,0.0
39460652,jquery,3,0,0.0,0.0,0.0
39460652,html,3,0,0.0,0.0,0.0
27978164,java,3,0,0.0,0.0,0.0
27978164,validation,3,0,0.0,0.0,0.0
27978164,gwt,3,0,0.0,0.0,0.0
28104078,c#,5,0,0.0,0.0,0.0
28104078,ubuntu,5,0,0.0,0.0,0.0
28104078,mono,5,0,0.0,0.0,0.0
28104078,uri,5,0,0.0,0.0,0.0
28104078,.net-remoting,5,0,0.0,0.0,0.0
44661629,javascript,3,0,0.0,0.0,0.0
44661629,html,3,0,0.0,0.0,0.0
44661629,asynchronous,3,0,0.0,0.0,0.0
40541585,java,4,0,0.0,0.0,0.0
40541585,ejb,4,0,0.0,0.0,0.0
40541585,wildfly,4,0,0.0,0.0,0.0
40541585,wildfly-10,4,0,0.0,0.0,0.0
28010498,php,5,0,0.0,0.0,0.0
28010498,android,5,0,0.0,0.0,0.0
28010498,mysql,5,0,0.0,0.0,0.0
28010498,facebook,5,0,0.0,0.0,0.0
28010498,facebook-graph-api,5,0,0.0,0.0,0.0
44880568,javascript,2,0,0.0,0.0,0.0
44880568,angular,2,0,0.0,0.0,0.0
39433406,c#,4,0,0.0,0.0,0.0
39433406,asp.net-mvc-4,4,0,0.0,0.0,0.0
39433406,authentication,4,0,0.0,0.0,0.0
39433406,authorization,4,0,0.0,0.0,0.0
37280946,linux,3,0,0.0,0.0,0.0
37280946,validation,3,0,0.0,0.0,0.0
37280946,operating-system,3,0,0.0,0.0,0.0
36026484,python,3,0,0.0,0.0,0.0
36026484,operator-overloading,3,0,0.0,0.0,0.0
36026484,ctypes,3,0,0.0,0.0,0.0
39267740,visual-studio-2013,3,0,0.0,0.0,0.0
39267740,load-testing,3,0,0.0,0.0,0.0
39267740,webtest,3,0,0.0,0.0,0.0
33006321,binary,2,0,0.0,0.0,0.0
33006321,data-representation,2,0,0.0,0.0,0.0
42841728,c#,3,0,0.0,0.0,0.0
42841728,.net,3,0,0.0,0.0,0.0
42841728,sql-server,3,0,0.0,0.0,0.0
19001598,android,5,0,0.0,0.0,0.0
19001598,opencv,5,0,0.0,0.0,0.0
19001598,bitmap,5,0,0.0,0.0,0.0
19001598,barcode,5,0,0.0,0.0,0.0
19001598,rectangles,5,0,0.0,0.0,0.0
29158351,javascript,5,0,0.0,0.0,0.0
29158351,jquery,5,0,0.0,0.0,0.0
29158351,html,5,0,0.0,0.0,0.0
29158351,css,5,0,0.0,0.0,0.0
29158351,animation,5,0,0.0,0.0,0.0
45404623,python,3,0,0.0,0.0,0.0
45404623,python-3.x,3,0,0.0,0.0,0.0
45404623,kivy,3,0,0.0,0.0,0.0
40513873,python,2,0,0.0,0.0,0.0
40513873,pypi,2,0,0.0,0.0,0.0
18960801,java,5,0,0.0,0.0,0.0
18960801,eclipse,5,0,0.0,0.0,0.0
18960801,servlets,5,0,0.0,0.0,0.0
18960801,tomcat7,5,0,0.0,0.0,0.0
18960801,jai,5,0,0.0,0.0,0.0
24776346,flash,2,0,0.0,0.0,0.0
24776346,flash-cs6,2,0,0.0,0.0,0.0
27672306,firefox,3,0,0.0,0.0,0.0
27672306,screenshot,3,0,0.0,0.0,0.0
27672306,shortcut,3,0,0.0,0.0,0.0
36893232,swift,3,0,0.0,0.0,0.0
36893232,swift2,3,0,0.0,0.0,0.0
36893232,autosize,3,0,0.0,0.0,0.0
41181125,c#,4,0,0.0,0.0,0.0
41181125,database,4,0,0.0,0.0,0.0
41181125,sqlite,4,0,0.0,0.0,0.0
41181125,datatable,4,0,0.0,0.0,0.0
17786713,css,2,0,0.0,0.0,0.0
17786713,text-indent,2,0,0.0,0.0,0.0
44332427,c#,5,0,0.0,0.0,0.0
44332427,arrays,5,0,0.0,0.0,0.0
44332427,image,5,0,0.0,0.0,0.0
44332427,opencv3.0,5,0,0.0,0.0,0.0
44332427,emgu,5,0,0.0,0.0,0.0
23573604,python,2,0,0.0,0.0,0.0
23573604,unicode,2,0,0.0,0.0,0.0
45340795,php,1,0,0.0,0.0,0.0
43917998,.net,4,0,0.0,0.0,0.0
43917998,sockets,4,0,0.0,0.0,0.0
43917998,tcp,4,0,0.0,0.0,0.0
43917998,proxy,4,0,0.0,0.0,0.0
41989441,angularjs,3,0,0.0,0.0,0.0
41989441,http,3,0,0.0,0.0,0.0
41989441,ionic-framework,3,0,0.0,0.0,0.0
24132826,ruby,2,0,0.0,0.0,0.0
24132826,middleman,2,0,0.0,0.0,0.0
45396026,mysql,1,0,0.0,0.0,0.0
33212395,android,5,0,0.0,0.0,0.0
33212395,android-wifi,5,0,0.0,0.0,0.0
33212395,wifi-direct,5,0,0.0,0.0,0.0
33212395,wifimanager,5,0,0.0,0.0,0.0
33212395,wifip2p,5,0,0.0,0.0,0.0
33161928,node.js,3,0,0.0,0.0,0.0
33161928,websocket,3,0,0.0,0.0,0.0
33161928,socket.io,3,0,0.0,0.0,0.0
41883001,react-native,1,0,0.0,0.0,0.0
42244893,javascript,5,0,0.0,0.0,0.0
42244893,angularjs,5,0,0.0,0.0,0.0
42244893,ionic-framework,5,0,0.0,0.0,0.0
42244893,google-api,5,0,0.0,0.0,0.0
42244893,gmail-api,5,0,0.0,0.0,0.0
16574438,python,3,0,0.0,0.0,0.0
16574438,python-2.7,3,0,0.0,0.0,0.0
16574438,pip,3,0,0.0,0.0,0.0
38332564,java,4,0,0.0,0.0,0.0
38332564,resources,4,0,0.0,0.0,0.0
38332564,emf,4,0,0.0,0.0,0.0
38332564,diffmerge,4,0,0.0,0.0,0.0
16235001,android,2,0,0.0,0.0,0.0
16235001,performance,2,0,0.0,0.0,0.0
31465530,javascript,5,0,0.0,0.0,0.0
31465530,c#,5,0,0.0,0.0,0.0
31465530,jquery,5,0,0.0,0.0,0.0
31465530,ajax,5,0,0.0,0.0,0.0
31465530,model-view-controller,5,0,0.0,0.0,0.0
42187460,error-handling,1,0,0.0,0.0,0.0
40584108,javascript,2,0,0.0,0.0,0.0
40584108,angularjs,2,0,0.0,0.0,0.0
23967602,java,5,0,0.0,0.0,0.0
23967602,swing,5,0,0.0,0.0,0.0
23967602,file,5,0,0.0,0.0,0.0
23967602,directory,5,0,0.0,0.0,0.0
23967602,copy,5,0,0.0,0.0,0.0
8048107,.net,2,0,0.0,0.0,0.0
8048107,.net-4.0,2,0,0.0,0.0,0.0
30962631,android,2,0,0.0,0.0,0.0
30962631,google-fit,2,0,0.0,0.0,0.0
35403809,c#,4,0,0.0,0.0,0.0
35403809,asp.net-mvc,4,0,0.0,0.0,0.0
35403809,razor,4,0,0.0,0.0,0.0
35403809,reusability,4,0,0.0,0.0,0.0
41389025,networking,2,0,0.0,0.0,0.0
41389025,tcp,2,0,0.0,0.0,0.0
29287790,jquery,3,0,0.0,0.0,0.0
29287790,rangeslider,3,0,0.0,0.0,0.0
29287790,jquery-ui-touch-punch,3,0,0.0,0.0,0.0
37327528,php,4,0,0.0,0.0,0.0
37327528,url,4,0,0.0,0.0,0.0
37327528,parameters,4,0,0.0,0.0,0.0
37327528,value,4,0,0.0,0.0,0.0
29580488,java,4,0,0.0,0.0,0.0
29580488,mysql,4,0,0.0,0.0,0.0
29580488,spring,4,0,0.0,0.0,0.0
29580488,jdbctemplate,4,0,0.0,0.0,0.0
42995712,freeswitch,2,0,0.0,0.0,0.0
42995712,sipp,2,0,0.0,0.0,0.0
16016237,android,4,0,0.0,0.0,0.0
16016237,performance,4,0,0.0,0.0,0.0
16016237,email,4,0,0.0,0.0,0.0
16016237,android-webview,4,0,0.0,0.0,0.0
44419995,file,5,0,0.0,0.0,0.0
44419995,server,5,0,0.0,0.0,0.0
44419995,edit,5,0,0.0,0.0,0.0
44419995,hang,5,0,0.0,0.0,0.0
44419995,adobe-brackets,5,0,0.0,0.0,0.0
22736099,ruby,3,0,0.0,0.0,0.0
22736099,xml,3,0,0.0,0.0,0.0
22736099,nokogiri,3,0,0.0,0.0,0.0
29538848,matlab,4,0,0.0,0.0,0.0
29538848,size,4,0,0.0,0.0,0.0
29538848,simulink,4,0,0.0,0.0,0.0
29538848,matlab-coder,4,0,0.0,0.0,0.0
10206546,java,3,0,0.0,0.0,0.0
10206546,image,3,0,0.0,0.0,0.0
10206546,file-io,3,0,0.0,0.0,0.0
6096406,php,5,0,0.0,0.0,0.0
6096406,xml,5,0,0.0,0.0,0.0
6096406,loops,5,0,0.0,0.0,0.0
6096406,parameters,5,0,0.0,0.0,0.0
6096406,identify,5,0,0.0,0.0,0.0
45879294,file-upload,3,0,0.0,0.0,0.0
45879294,storage,3,0,0.0,0.0,0.0
45879294,loopback,3,0,0.0,0.0,0.0
24396346,python,4,0,0.0,0.0,0.0
24396346,c,4,0,0.0,0.0,0.0
24396346,type-conversion,4,0,0.0,0.0,0.0
24396346,protocol-buffers,4,0,0.0,0.0,0.0
38888413,rabbitmq,4,0,0.0,0.0,0.0
38888413,spring-integration,4,0,0.0,0.0,0.0
38888413,spring-amqp,4,0,0.0,0.0,0.0
38888413,spring-rabbitmq,4,0,0.0,0.0,0.0
29369431,mysql,5,0,0.0,0.0,0.0
29369431,magento,5,0,0.0,0.0,0.0
29369431,magento-1.8,5,0,0.0,0.0,0.0
29369431,magento-1.9,5,0,0.0,0.0,0.0
29369431,magento-1.9.1,5,0,0.0,0.0,0.0
43328743,java,3,0,0.0,0.0,0.0
43328743,excel,3,0,0.0,0.0,0.0
43328743,apache-poi,3,0,0.0,0.0,0.0
10051842,authentication,3,0,0.0,0.0,0.0
10051842,cookies,3,0,0.0,0.0,0.0
10051842,google-chrome-extension,3,0,0.0,0.0,0.0
45696479,java,4,0,0.0,0.0,0.0
45696479,jar,4,0,0.0,0.0,0.0
45696479,kubernetes,4,0,0.0,0.0,0.0
45696479,dockerfile,4,0,0.0,0.0,0.0
30356009,hadoop,1,0,0.0,0.0,0.0
38110582,matlab,3,0,0.0,0.0,0.0
38110582,vectorization,3,0,0.0,0.0,0.0
38110582,interpolation,3,0,0.0,0.0,0.0
23775746,wordpress,2,0,0.0,0.0,0.0
23775746,wordpress-plugin,2,0,0.0,0.0,0.0
24048056,angularjs,4,0,0.0,0.0,0.0
24048056,metadata,4,0,0.0,0.0,0.0
24048056,breeze,4,0,0.0,0.0,0.0
24048056,hottowel,4,0,0.0,0.0,0.0
37528589,javascript,3,0,0.0,0.0,0.0
37528589,node.js,3,0,0.0,0.0,0.0
37528589,fluent-ffmpeg,3,0,0.0,0.0,0.0
7351281,ios,4,0,0.0,0.0,0.0
7351281,uitableview,4,0,0.0,0.0,0.0
7351281,gesture,4,0,0.0,0.0,0.0
7351281,order,4,0,0.0,0.0,0.0
24806461,android,3,0,0.0,0.0,0.0
24806461,google-maps,3,0,0.0,0.0,0.0
24806461,google-maps-api-2,3,0,0.0,0.0,0.0
33265046,javascript,3,0,0.0,0.0,0.0
33265046,asynchronous,3,0,0.0,0.0,0.0
33265046,mocha,3,0,0.0,0.0,0.0
45120337,sql-server,3,0,0.0,0.0,0.0
45120337,nhibernate,3,0,0.0,0.0,0.0
45120337,optimistic-locking,3,0,0.0,0.0,0.0
45417722,excel,3,0,0.0,0.0,0.0
45417722,vba,3,0,0.0,0.0,0.0
45417722,excel-vba,3,0,0.0,0.0,0.0
41450177,excel,2,0,0.0,0.0,0.0
41450177,ms-office,2,0,0.0,0.0,0.0
27376813,java-ee,2,0,0.0,0.0,0.0
27376813,sessionfactory,2,0,0.0,0.0,0.0
41749744,c#,3,0,0.0,0.0,0.0
41749744,forms,3,0,0.0,0.0,0.0
41749744,system.drawing,3,0,0.0,0.0,0.0
42351176,angular,1,0,0.0,0.0,0.0
30149853,c++,4,0,0.0,0.0,0.0
30149853,c++11,4,0,0.0,0.0,0.0
30149853,smart-pointers,4,0,0.0,0.0,0.0
30149853,boost-smart-ptr,4,0,0.0,0.0,0.0
35537794,multithreading,4,0,0.0,0.0,0.0
35537794,asynchronous,4,0,0.0,0.0,0.0
35537794,go,4,0,0.0,0.0,0.0
35537794,io,4,0,0.0,0.0,0.0
23043026,python,3,0,0.0,0.0,0.0
23043026,numpy,3,0,0.0,0.0,0.0
23043026,matrix,3,0,0.0,0.0,0.0
39035942,c#,5,0,0.0,0.0,0.0
39035942,asp.net-web-api2,5,0,0.0,0.0,0.0
39035942,owin,5,0,0.0,0.0,0.0
39035942,autofac,5,0,0.0,0.0,0.0
39035942,autofac-configuration,5,0,0.0,0.0,0.0
37166991,java,5,0,0.0,0.0,0.0
37166991,apache,5,0,0.0,0.0,0.0
37166991,soap,5,0,0.0,0.0,0.0
37166991,ant,5,0,0.0,0.0,0.0
37166991,axis,5,0,0.0,0.0,0.0
26543059,java,3,0,0.0,0.0,0.0
26543059,plugins,3,0,0.0,0.0,0.0
26543059,bamboo,3,0,0.0,0.0,0.0
39632557,javascript,4,0,0.0,0.0,0.0
39632557,node.js,4,0,0.0,0.0,0.0
39632557,coffeescript,4,0,0.0,0.0,0.0
39632557,atom-editor,4,0,0.0,0.0,0.0
34457377,javascript,5,0,0.0,0.0,0.0
34457377,python,5,0,0.0,0.0,0.0
34457377,node.js,5,0,0.0,0.0,0.0
34457377,amazon,5,0,0.0,0.0,0.0
34457377,aws-lambda,5,0,0.0,0.0,0.0
35424612,spring,5,0,0.0,0.0,0.0
35424612,spring-mvc,5,0,0.0,0.0,0.0
35424612,rabbitmq,5,0,0.0,0.0,0.0
35424612,stomp,5,0,0.0,0.0,0.0
35424612,spring-websocket,5,0,0.0,0.0,0.0
43805697,java,5,0,0.0,0.0,0.0
43805697,android,5,0,0.0,0.0,0.0
43805697,windows,5,0,0.0,0.0,0.0
43805697,active-directory,5,0,0.0,0.0,0.0
43805697,jaas,5,0,0.0,0.0,0.0
34857745,r,3,0,0.0,0.0,0.0
34857745,system,3,0,0.0,0.0,0.0
34857745,parallels,3,0,0.0,0.0,0.0
38637468,python,5,0,0.0,0.0,0.0
38637468,apache,5,0,0.0,0.0,0.0
38637468,flask,5,0,0.0,0.0,0.0
38637468,mod-wsgi,5,0,0.0,0.0,0.0
38637468,wampserver,5,0,0.0,0.0,0.0
44739163,python,5,0,0.0,0.0,0.0
44739163,anaconda,5,0,0.0,0.0,0.0
44739163,cython,5,0,0.0,0.0,0.0
44739163,pyd,5,0,0.0,0.0,0.0
44739163,cythonize,5,0,0.0,0.0,0.0
36465499,android,4,0,0.0,0.0,0.0
36465499,android-gradle,4,0,0.0,0.0,0.0
36465499,android-support-library,4,0,0.0,0.0,0.0
36465499,apache-httpclient-4.x,4,0,0.0,0.0,0.0
14860860,ios,4,0,0.0,0.0,0.0
14860860,xcode,4,0,0.0,0.0,0.0
14860860,git,4,0,0.0,0.0,0.0
14860860,git-submodules,4,0,0.0,0.0,0.0
37980587,jquery,1,0,0.0,0.0,0.0
14867741,javascript,2,0,0.0,0.0,0.0
14867741,asp.net,2,0,0.0,0.0,0.0
41412045,jquery,3,0,0.0,0.0,0.0
41412045,css,3,0,0.0,0.0,0.0
41412045,twitter-bootstrap,3,0,0.0,0.0,0.0
29299062,ruby-on-rails,3,0,0.0,0.0,0.0
29299062,ruby,3,0,0.0,0.0,0.0
29299062,dashing,3,0,0.0,0.0,0.0
25824485,facebook,4,0,0.0,0.0,0.0
25824485,facebook-graph-api,4,0,0.0,0.0,0.0
25824485,authentication,4,0,0.0,0.0,0.0
25824485,oauth,4,0,0.0,0.0,0.0
39939830,android,4,0,0.0,0.0,0.0
39939830,calendar,4,0,0.0,0.0,0.0
39939830,fragment,4,0,0.0,0.0,0.0
39939830,android-adapter,4,0,0.0,0.0,0.0
27978861,java,5,0,0.0,0.0,0.0
27978861,soap,5,0,0.0,0.0,0.0
27978861,jms,5,0,0.0,0.0,0.0
27978861,weblogic,5,0,0.0,0.0,0.0
27978861,mq,5,0,0.0,0.0,0.0
23413383,angularjs,2,0,0.0,0.0,0.0
23413383,angularjs-directive,2,0,0.0,0.0,0.0
33702731,c,4,0,0.0,0.0,0.0
33702731,ubuntu,4,0,0.0,0.0,0.0
33702731,parallel-processing,4,0,0.0,0.0,0.0
33702731,mpi,4,0,0.0,0.0,0.0
6827430,regex,1,0,0.0,0.0,0.0
28742666,insert,1,0,0.0,0.0,0.0
14439223,android,2,0,0.0,0.0,0.0
14439223,slidingdrawer,2,0,0.0,0.0,0.0
40703260,php,4,0,0.0,0.0,0.0
40703260,apache,4,0,0.0,0.0,0.0
40703260,header,4,0,0.0,0.0,0.0
40703260,request,4,0,0.0,0.0,0.0
22700588,java,4,0,0.0,0.0,0.0
22700588,spring,4,0,0.0,0.0,0.0
22700588,hibernate,4,0,0.0,0.0,0.0
22700588,hsqldb,4,0,0.0,0.0,0.0
45286976,docker,2,0,0.0,0.0,0.0
45286976,docker-compose,2,0,0.0,0.0,0.0
33289137,android,1,0,0.0,0.0,0.0
41554149,c#,3,0,0.0,0.0,0.0
41554149,visual-studio-2015,3,0,0.0,0.0,0.0
41554149,refactoring,3,0,0.0,0.0,0.0
13201974,wordpress,1,0,0.0,0.0,0.0
12698850,objective-c,2,0,0.0,0.0,0.0
12698850,clgeocoder,2,0,0.0,0.0,0.0
45331747,jboss7.x,1,0,0.0,0.0,0.0
20401437,javascript,5,0,0.0,0.0,0.0
20401437,html,5,0,0.0,0.0,0.0
20401437,browser,5,0,0.0,0.0,0.0
20401437,responsive-design,5,0,0.0,0.0,0.0
20401437,landscape-portrait,5,0,0.0,0.0,0.0
39912240,json-ld,1,0,0.0,0.0,0.0
39371129,json,5,0,0.0,0.0,0.0
39371129,elasticsearch,5,0,0.0,0.0,0.0
39371129,logstash,5,0,0.0,0.0,0.0
39371129,elk-stack,5,0,0.0,0.0,0.0
39371129,logstash-configuration,5,0,0.0,0.0,0.0
43452925,python,3,0,0.0,0.0,0.0
43452925,sqlalchemy,3,0,0.0,0.0,0.0
43452925,sqlalchemy-migrate,3,0,0.0,0.0,0.0
20201996,android,4,0,0.0,0.0,0.0
20201996,listview,4,0,0.0,0.0,0.0
20201996,android-listview,4,0,0.0,0.0,0.0
20201996,swipe-gesture,4,0,0.0,0.0,0.0
28127912,ios,2,0,0.0,0.0,0.0
28127912,iphone,2,0,0.0,0.0,0.0
36424175,python,2,0,0.0,0.0,0.0
36424175,openerp,2,0,0.0,0.0,0.0
29841419,database,4,0,0.0,0.0,0.0
29841419,naming-conventions,4,0,0.0,0.0,0.0
29841419,generic-programming,4,0,0.0,0.0,0.0
29841419,generalization,4,0,0.0,0.0,0.0
35020890,javascript,5,0,0.0,0.0,0.0
35020890,jquery,5,0,0.0,0.0,0.0
35020890,html,5,0,0.0,0.0,0.0
35020890,css,5,0,0.0,0.0,0.0
35020890,twitter-bootstrap,5,0,0.0,0.0,0.0
37037651,ios,4,0,0.0,0.0,0.0
37037651,twitter,4,0,0.0,0.0,0.0
37037651,twitter-fabric,4,0,0.0,0.0,0.0
37037651,twitterkit,4,0,0.0,0.0,0.0
41084044,wordpress,2,0,0.0,0.0,0.0
41084044,sticky,2,0,0.0,0.0,0.0
21052234,java,3,0,0.0,0.0,0.0
21052234,google-app-engine,3,0,0.0,0.0,0.0
21052234,google-cloud-endpoints,3,0,0.0,0.0,0.0
40445537,javascript,4,0,0.0,0.0,0.0
40445537,php,4,0,0.0,0.0,0.0
40445537,jquery,4,0,0.0,0.0,0.0
40445537,ajax,4,0,0.0,0.0,0.0
45486292,haskell,2,0,0.0,0.0,0.0
45486292,typeclass,2,0,0.0,0.0,0.0
19341538,node.js,4,0,0.0,0.0,0.0
19341538,ubuntu,4,0,0.0,0.0,0.0
19341538,amazon-web-services,4,0,0.0,0.0,0.0
19341538,websocket,4,0,0.0,0.0,0.0
8461898,android,3,0,0.0,0.0,0.0
8461898,broadcastreceiver,3,0,0.0,0.0,0.0
8461898,intentfilter,3,0,0.0,0.0,0.0
22929820,java,4,0,0.0,0.0,0.0
22929820,java-8,4,0,0.0,0.0,0.0
22929820,iterable,4,0,0.0,0.0,0.0
22929820,java-stream,4,0,0.0,0.0,0.0
16707760,xcode,5,0,0.0,0.0,0.0
16707760,osx,5,0,0.0,0.0,0.0
16707760,opengl,5,0,0.0,0.0,0.0
16707760,textures,5,0,0.0,0.0,0.0
16707760,soil,5,0,0.0,0.0,0.0
39178705,node.js,3,0,0.0,0.0,0.0
39178705,ionic-framework,3,0,0.0,0.0,0.0
39178705,firebase,3,0,0.0,0.0,0.0
36046453,javascript,5,0,0.0,0.0,0.0
36046453,jquery,5,0,0.0,0.0,0.0
36046453,html,5,0,0.0,0.0,0.0
36046453,html5,5,0,0.0,0.0,0.0
36046453,custom-tag,5,0,0.0,0.0,0.0
45178818,c#,1,0,0.0,0.0,0.0
36159229,android,4,0,0.0,0.0,0.0
36159229,android-fragments,4,0,0.0,0.0,0.0
36159229,contacts,4,0,0.0,0.0,0.0
36159229,pager,4,0,0.0,0.0,0.0
36044921,stripe-payments,1,0,0.0,0.0,0.0
44147882,paypal-adaptive-payments,2,0,0.0,0.0,0.0
44147882,braintree,2,0,0.0,0.0,0.0
18319429,mysql,5,0,0.0,0.0,0.0
18319429,sql,5,0,0.0,0.0,0.0
18319429,database,5,0,0.0,0.0,0.0
18319429,table,5,0,0.0,0.0,0.0
18319429,where-clause,5,0,0.0,0.0,0.0
42190789,vb6,3,0,0.0,0.0,0.0
42190789,32bit-64bit,3,0,0.0,0.0,0.0
42190789,ole,3,0,0.0,0.0,0.0
40260911,c++,4,0,0.0,0.0,0.0
40260911,opencv,4,0,0.0,0.0,0.0
40260911,k-means,4,0,0.0,0.0,0.0
40260911,opencv3.0,4,0,0.0,0.0,0.0
39277882,android,4,0,0.0,0.0,0.0
39277882,multithreading,4,0,0.0,0.0,0.0
39277882,handler,4,0,0.0,0.0,0.0
39277882,camera2,4,0,0.0,0.0,0.0
13793746,fabricjs,1,0,0.0,0.0,0.0
44893003,ruby-on-rails,3,0,0.0,0.0,0.0
44893003,mongodb,3,0,0.0,0.0,0.0
44893003,mongoid,3,0,0.0,0.0,0.0
10620774,asp.net,3,0,0.0,0.0,0.0
10620774,internet-explorer,3,0,0.0,0.0,0.0
10620774,reporting-services,3,0,0.0,0.0,0.0
23749660,android,5,0,0.0,0.0,0.0
23749660,listview,5,0,0.0,0.0,0.0
